1	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora_syringae	EU244851.1	99.6
2	Lagenidiales	Lagenidiales_Family_NoHit	Lagenidiales_Genus_NoHit	Lagenidiales_Species_NoHit	KJ716873.1	76.0
3	Peronosporales	Peronosporaceae	Hyaloperonospora	Hyaloperonospora_brassicae	JF975613.1	100.0
4	Pythiales	Pythiaceae	Pythiaceae_Genus_NoHit	Pythiaceae_Species_NoHit	AY598696.2	87.0
5	Peronosporales	Peronosporaceae	Peronospora	Peronospora_arborescens	AY695807.1	99.2
6	Pythiales	Pythiaceae	Pythiaceae_Genus_NoHit	Pythiaceae_Species_NoHit	AY598696.2	85.4
7	Peronosporales	Peronosporaceae	Peronospora	Peronospora_farinosa	AY211017.1	100.0
8	Peronosporales	Peronosporaceae	Peronospora	Peronospora_trigonellae	GQ421459.1	97.1
10	Peronosporales	Peronosporaceae	Hyaloperonospora	Hyaloperonospora_brassicae	EU049211.1	99.2
12	incertae_sedis	Lagenaceae	Lagenaceae_Genus_NoHit	Lagenaceae_Species_NoHit	KJ716869.1	86.5
13	Peronosporales	Peronosporaceae	Hyaloperonospora	Hyaloperonospora_parasitica	AY210987.1	99.6
14	Lagenidiales	Lagenidiales_Family_NoHit	Lagenidiales_Genus_NoHit	Lagenidiales_Species_NoHit	KJ716872.1	73.1
15	Peronosporales	Peronosporaceae	Peronospora	Peronospora_Species_NoHit	AY198298.3	93.8
16	Lagenidiales	Lagenidiales_Family_NoHit	Lagenidiales_Genus_NoHit	Lagenidiales_Species_NoHit	KJ716873.1	75.5
17	Lagenidiales	Lagenidiales_Family_NoHit	Lagenidiales_Genus_NoHit	Lagenidiales_Species_NoHit	KJ716873.1	71.4
19	Pythiales	Pythiaceae	Pythiaceae_Genus_NoHit	Pythiaceae_Species_NoHit	KF318041.1	80.5
20	Lagenidiales	Lagenidiales_Family_NoHit	Lagenidiales_Genus_NoHit	Lagenidiales_Species_NoHit	KJ716872.1	72.1
21	Peronosporales	Peronosporaceae	Hyaloperonospora	Hyaloperonospora_Species_NoHit	AY210983.1	90.0
22	Pythiales	Pythiaceae	Pythium	Pythium_Species_NoHit	AY598692.2	91.7
24	Peronosporales	Peronosporaceae	Bremia	Bremia_lactucae	EF553496.1	100.0
25	Peronosporales	Peronosporaceae	Peronospora	Peronospora_aparines	AY198300.3	100.0
28	Pythiales	Pythiaceae	Pythiaceae_Genus_NoHit	Pythiaceae_Species_NoHit	AY598707.2	84.9
29	Pythiales	Pythiaceae	Pythium	Pythium_grandisporangium	AY598692.2	96.0
30	Pythiales	Pythiaceae	Pythium	Pythium_attrantheridium	HQ643476.2	100.0
31	Peronosporales	Peronosporaceae	Peronospora	Peronospora_Species_NoHit	MF319537.1	92.1
32	Peronosporales	Peronosporaceae	Peronosporaceae_Genus_NoHit	Peronosporaceae_Species_NoHit	AY198300.3	85.8
34	Saprolegniales	Saprolegniaceae	Pythiopsis	Pythiopsis_intermedia	KP098348.1	100.0
35	Saprolegniales	Saprolegniaceae	Saprolegniaceae_Genus_NoHit	Saprolegniaceae_Species_NoHit	FJ794896.1	84.2
37	Lagenidiales	Lagenidiales_Family_NoHit	Lagenidiales_Genus_NoHit	Lagenidiales_Species_NoHit	KJ716872.1	73.1
38	Pythiales	Pythiaceae	Pythium	Pythium_rostratifingens	MK794877.1	99.4
39	Pythiales	Pythiaceae	Pythiaceae_Genus_NoHit	Pythiaceae_Species_NoHit	MF984193.1	87.4
41	Peronosporales	Peronosporaceae	Hyaloperonospora	Hyaloperonospora_sisymbrii-sophiae	AY198253.3	100.0
42	Pythiales	Pythiaceae	Pythium	Pythium_heterothallicum	AY598654.2	100.0
43	Albuginales	Albuginaceae	Albugo	Albugo_candida	MG818922.1	100.0
45	Peronosporales	Peronosporaceae	Bremia	Bremia_lactucae	EF553504.1	100.0
46	Pythiales	Pythiaceae	Pythium	Pythium_monospermum	HQ643697.2	96.1
47	Peronosporales	Peronosporaceae	Peronospora	Peronospora_Species_NoHit	AY198298.3	94.2
48	Pythiales	Pythiaceae	Pythium	Pythium_Species_NoHit	KU715057.1	100.0
51	Pythiales	Pythiaceae	Pythiaceae_Genus_NoHit	Pythiaceae_Species_NoHit	HQ643697.2	87.3
52	Peronosporales	Peronosporaceae	Peronospora	Peronospora_Species_NoHit	KP271924.1	100.0
54	Peronosporales	Peronosporaceae	Peronospora	Peronospora_Species_NoHit	GQ421459.1	90.9
59	Peronosporales	Peronosporaceae	Pseudoperonospora	Pseudoperonospora_cubensis	AY198306.3	95.0
60	Pythiales	Pythiaceae	Globisporangium	Globisporangium_intermedium	DQ528742.1	100.0
61	Peronosporales	Peronosporaceae	Hyaloperonospora	Hyaloperonospora_parasitica	AY211009.1	100.0
62	Peronosporales	Peronosporaceae	Peronosporaceae_Genus_NoHit	Peronosporaceae_Species_NoHit	KP271924.1	87.6
63	Saprolegniales	Saprolegniales_Family_NoHit	Saprolegniales_Genus_NoHit	Saprolegniales_Species_NoHit	KT935287.1	70.4
64	Order_NoHit	Family_NoHit	Genus_NoHit	Genus_NoHit_Species_NoHit	XX123456.1	0.0
65	Saprolegniales	Saprolegniaceae	Aphanomyces	Aphanomyces_Species_NoHit	KT935285.1	94.0
66	Peronosporales	Peronosporaceae	Peronospora	Peronospora_effusa	MG782843.1	96.2
68	Peronosporales	Peronosporaceae	Paraperonospora	Paraperonospora_leptosperma	EF553490.1	99.6
69	Peronosporales	Peronosporaceae	Peronosporaceae_Genus_NoHit	Peronosporaceae_Species_NoHit	MF319537.1	87.0
70	Peronosporales	Peronosporaceae	Peronospora	Peronospora_violae	AY198240.3	100.0
71	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora_infestans	KU992300.1	100.0
73	Pythiales	Pythiaceae	Pythium	Pythium_rostratifingens	MK794877.1	100.0
76	Pythiales	Pythiaceae	Pythiaceae_Genus_NoHit	Pythiaceae_Species_NoHit	HQ643697.2	87.7
78	Saprolegniales	Saprolegniaceae	Achlya	Achlya_ornata	KP098346.1	100.0
80	Pythiales	Pythiaceae	Pythium	Pythium_hydnosporum	AY598672.2	100.0
81	Pythiales	Pythiaceae	Pythiaceae_Genus_NoHit	Pythiaceae_Species_NoHit	AY598707.2	84.6
82	Peronosporales	Peronosporaceae	Bremia	Bremia_picridis	KT249135.1	100.0
83	Albuginales	Albuginales_Family_NoHit	Albuginales_Genus_NoHit	Albuginales_Species_NoHit	FJ234425.1	76.9
86	Peronosporales	Peronosporaceae	Hyaloperonospora	Hyaloperonospora_Species_NoHit	AY198250.3	92.9
87	Saprolegniales	Saprolegniaceae	Saprolegnia	Saprolegnia_anisospora	JQ974998.1	100.0
88	Peronosporales	Peronosporaceae	Peronosporaceae_Genus_NoHit	Peronosporaceae_Species_NoHit	MF319537.1	87.9
89	Pythiales	Pythiaceae	Pythium	Pythium_apiculatum	HQ643443.2	98.4
92	Peronosporales	Peronosporaceae	Bremia	Bremia_taraxaci	KT249104.1	100.0
93	Pythiales	Pythiales_Family_NoHit	Pythiales_Genus_NoHit	Pythiales_Species_NoHit	KY785396.1	75.0
95	Pythiales	Pythiaceae	Pythium	Pythium_Species_NoHit	KX266867.1	91.8
96	Pythiales	Pythiaceae	Pythium	Pythium_pleroticum	AY598642.2	100.0
97	Pythiales	Pythiaceae	Pythium	Pythium_monospermum	HQ643697.2	97.1
99	Pythiales	Pythiaceae	Pythium	Pythium_rostratifingens	KU211247.1	99.4
101	Peronosporales	Peronosporaceae	Hyaloperonospora	Hyaloperonospora_parasitica	AY211000.1	97.5
104	Peronosporales	Peronosporaceae	Peronospora	Peronospora_trigonellae	GQ421459.1	97.1
105	Pythiales	Pythiaceae	Pythium	Pythium_Species_NoHit	HQ643697.2	94.2
106	Pythiales	Pythiaceae	Pythiaceae_Genus_NoHit	Pythiaceae_Species_NoHit	AY598696.2	85.1
107	Peronosporales	Peronosporaceae	Peronospora	Peronospora_Species_NoHit	KP271924.1	92.1
109	Pythiales	Pythiaceae	Pythiaceae_Genus_NoHit	Pythiaceae_Species_NoHit	AY598696.2	85.4
112	Pythiales	Pythiales_Family_NoHit	Pythiales_Genus_NoHit	Pythiales_Species_NoHit	KY785396.1	75.6
116	Saprolegniales	Saprolegniaceae	Pythiopsis	Pythiopsis_intermedia	KP098348.1	95.7
120	Peronosporales	Peronosporaceae	Plasmopara	Plasmopara_nivea	EF553508.1	100.0
121	Peronosporales	Peronosporaceae	Hyaloperonospora	Hyaloperonospora_Species_NoHit	AY210994.1	91.1
122	Peronosporales	Peronosporaceae	Peronospora	Peronospora_ervi	AY198232.2	100.0
129	Saprolegniales	Saprolegniales_Family_NoHit	Saprolegniales_Genus_NoHit	Saprolegniales_Species_NoHit	KT935286.1	72.4
131	Peronosporales	Peronosporaceae	Peronosporaceae_Genus_NoHit	Peronosporaceae_Species_NoHit	KP271924.1	86.1
133	Pythiales	Pythiaceae	Pythium	Pythium_Species_NoHit	HQ643697.2	94.2
134	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora_plurivora	KT383059.2	100.0
135	Saprolegniales	Saprolegniales_Family_NoHit	Saprolegniales_Genus_NoHit	Saprolegniales_Species_NoHit	KT935279.1	70.8
136	Peronosporales	Peronosporaceae	Peronosporaceae_Genus_NoHit	Peronosporaceae_Species_NoHit	AY198300.3	86.2
140	Order_NoHit	Family_NoHit	Genus_NoHit	Genus_NoHit_Species_NoHit	XX123456.1	0.0
142	Pythiales	Pythiaceae	Globisporangium	Globisporangium_ultimum	KU746661.2	100.0
144	Pythiales	Pythiaceae	Pythium	Pythium_volutum	KX266867.1	99.0
146	Peronosporales	Peronosporaceae	Peronosporaceae_Genus_NoHit	Peronosporaceae_Species_NoHit	AY198300.3	85.8
147	Pythiales	Pythiaceae	Pythium	Pythium_sulcatum	DQ528745.1	95.9
148	Peronosporales	Peronosporaceae	Peronospora	Peronospora_Species_NoHit	MF319537.1	94.1
149	Pythiales	Pythiaceae	Pythiaceae_Genus_NoHit	Pythiaceae_Species_NoHit	HQ643697.2	82.8
151	Peronosporales	Peronosporaceae	Peronosporaceae_Genus_NoHit	Peronosporaceae_Species_NoHit	AY198253.3	86.6
152	Pythiales	Pythiaceae	Pythium	Pythium_heterothallicum	AY598654.2	98.7
153	Order_NoHit	Family_NoHit	Genus_NoHit	Genus_NoHit_Species_NoHit	XX123456.1	0.0
154	Peronosporales	Peronosporaceae	Peronospora	Peronospora_Species_NoHit	KP271924.1	93.8
155	Saprolegniales	Saprolegniaceae	Saprolegniaceae_Genus_NoHit	Saprolegniaceae_Species_NoHit	FJ794896.1	83.2
156	incertae_sedis	Lagenaceae	Lagena	Lagena_radicicola	KJ716869.1	96.5
157	incertae_sedis	Lagenaceae	Lagenaceae_Genus_NoHit	Lagenaceae_Species_NoHit	KJ716869.1	86.5
161	Peronosporales	Peronosporaceae	Peronospora	Peronospora_Species_NoHit	MG782843.1	93.7
163	Order_NoHit	Family_NoHit	Genus_NoHit	Genus_NoHit_Species_NoHit	XX123456.1	0.0
164	Peronosporales	Peronosporaceae	Peronosporaceae_Genus_NoHit	Peronosporaceae_Species_NoHit	MF319537.1	86.2
165	Order_NoHit	Family_NoHit	Genus_NoHit	Genus_NoHit_Species_NoHit	XX123456.1	0.0
167	Pythiales	Pythiaceae	Pythium	Pythium_Species_NoHit	KU211309.1	94.6
168	Peronosporales	Peronosporaceae	Bremia	Bremia_cirsii	KT249133.1	100.0
172	Order_NoHit	Family_NoHit	Genus_NoHit	Genus_NoHit_Species_NoHit	XX123456.1	0.0
173	Order_NoHit	Family_NoHit	Genus_NoHit	Genus_NoHit_Species_NoHit	XX123456.1	0.0
175	Myzocytiopsidales	Myzocytiopsidales_Family_NoHit	Myzocytiopsidales_Genus_NoHit	Myzocytiopsidales_Species_NoHit	KT257373.1	73.0
179	Order_NoHit	Family_NoHit	Genus_NoHit	Genus_NoHit_Species_NoHit	XX123456.1	0.0
181	Pythiales	Pythiaceae	Pythiaceae_Genus_NoHit	Pythiaceae_Species_NoHit	AY598706.2	88.6
182	Pythiales	Pythiaceae	Pythiaceae_Genus_NoHit	Pythiaceae_Species_NoHit	AY598649.2	87.2
183	Albuginales	Albuginaceae	Albugo	Albugo_candida	MG818922.1	99.1
186	Pythiales	Pythiaceae	Pythium	Pythium_Species_NoHit	EF583441.1	93.3
187	Peronosporales	Peronosporaceae	Peronospora	Peronospora_calotheca	AY198298.3	95.0
189	Pythiales	Pythiaceae	Pythium	Pythium_rostratifingens	HQ643761.2	100.0
191	Pythiales	Pythiaceae	Pythiaceae_Genus_NoHit	Pythiaceae_Species_NoHit	MG799186.1	85.4
193	Peronosporales	Peronosporaceae	Hyaloperonospora	Hyaloperonospora_Species_NoHit	AY198253.3	93.7
194	Peronosporales	Peronosporaceae	Hyaloperonospora	Hyaloperonospora_parasitica	AY210993.1	97.9
196	Saprolegniales	Saprolegniales_Family_NoHit	Saprolegniales_Genus_NoHit	Saprolegniales_Species_NoHit	KP098350.1	74.9
200	Pythiales	Pythiaceae	Pythiaceae_Genus_NoHit	Pythiaceae_Species_NoHit	HQ643697.2	85.4
203	Peronosporales	Peronosporaceae	Peronospora	Peronospora_trigonellae	GQ421459.1	95.4
204	Peronosporales	Peronosporaceae	Peronospora	Peronospora_Species_NoHit	MF693896.1	97.9
211	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora_syringae	EU244851.1	99.1
212	Peronosporales	Peronosporaceae	Bremia	Bremia_lactucae	KT249032.1	100.0
215	Order_NoHit	Family_NoHit	Genus_NoHit	Genus_NoHit_Species_NoHit	XX123456.1	0.0
217	Pythiales	Pythiaceae	Pythiaceae_Genus_NoHit	Pythiaceae_Species_NoHit	AY598649.2	87.2
222	Order_NoHit	Family_NoHit	Genus_NoHit	Genus_NoHit_Species_NoHit	XX123456.1	0.0
223	Myzocytiopsidales	Myzocytiopsidales_Family_NoHit	Myzocytiopsidales_Genus_NoHit	Myzocytiopsidales_Species_NoHit	KT257373.1	76.1
229	Saprolegniales	Saprolegniaceae	Saprolegniaceae_Genus_NoHit	Saprolegniaceae_Species_NoHit	FJ794891.1	85.8
230	Peronosporales	Peronosporaceae	Peronospora	Peronospora_Species_NoHit	AY198298.3	92.9
234	Peronosporales	Peronosporaceae	Hyaloperonospora	Hyaloperonospora_brassicae	JF975613.1	98.3
239	Lagenidiales	Lagenidiales_Family_NoHit	Lagenidiales_Genus_NoHit	Lagenidiales_Species_NoHit	KJ716873.1	73.6
240	Pythiales	Pythiaceae	Pythium	Pythium_Species_NoHit	KU210844.1	92.2
242	Pythiales	Pythiales_Family_NoHit	Pythiales_Genus_NoHit	Pythiales_Species_NoHit	MF446696.1	79.9
244	Peronosporales	Peronosporaceae	Peronospora	Peronospora_Species_NoHit	MG782843.1	94.1
245	Saprolegniales	Saprolegniales_Family_NoHit	Saprolegniales_Genus_NoHit	Saprolegniales_Species_NoHit	KT935286.1	73.2
246	Order_NoHit	Family_NoHit	Genus_NoHit	Genus_NoHit_Species_NoHit	XX123456.1	0.0
247	Myzocytiopsidales	Myzocytiopsidales_Family_NoHit	Myzocytiopsidales_Genus_NoHit	Myzocytiopsidales_Species_NoHit	KT257374.1	73.9
248	Order_NoHit	Family_NoHit	Genus_NoHit	Genus_NoHit_Species_NoHit	XX123456.1	0.0
254	Albuginales	Albuginaceae	Albugo	Albugo_lepidii	KM068790.1	100.0
255	Pythiales	Pythiaceae	Pythium	Pythium_vanterpoolii	AY598685.2	99.5
258	Pythiales	Pythiaceae	Pythium	Pythium_Species_NoHit	HQ643697.2	93.7
263	Order_NoHit	Family_NoHit	Genus_NoHit	Genus_NoHit_Species_NoHit	XX123456.1	0.0
266	Peronosporales	Peronosporaceae	Peronospora	Peronospora_calotheca	AY198298.3	100.0
268	Pythiales	Pythiaceae	Pythium	Pythium_conidiophorum	KU211309.1	100.0
273	Pythiales	Pythiaceae	Pythium	Pythium_Species_NoHit	KX377670.1	92.3
275	Pythiales	Pythiaceae	Pythium	Pythium_porphyrae	MH040917.1	99.5
279	Pythiales	Pythiaceae	Pythium	Pythium_parvum	AY598697.2	100.0
284	Pythiales	Pythiaceae	Pythium	Pythium_heterothallicum	KF181456.1	98.2
286	Saprolegniales	Saprolegniaceae	Saprolegniaceae_Genus_NoHit	Saprolegniaceae_Species_NoHit	FJ794891.1	84.7
289	Pythiales	Pythiales_Family_NoHit	Pythiales_Genus_NoHit	Pythiales_Species_NoHit	MF446696.1	79.8
293	Pythiales	Pythiaceae	Globisporangium	Globisporangium_intermedium	DQ528742.1	99.2
294	Pythiales	Pythiaceae	Pythium	Pythium_Species_NoHit	KU715057.1	99.1
295	Saprolegniales	Saprolegniaceae	Saprolegniaceae_Genus_NoHit	Saprolegniaceae_Species_NoHit	FJ794892.1	84.2
297	Peronosporales	Peronosporaceae	Peronosporaceae_Genus_NoHit	Peronosporaceae_Species_NoHit	AY198253.3	88.3
299	Myzocytiopsidales	Myzocytiopsidales_Family_NoHit	Myzocytiopsidales_Genus_NoHit	Myzocytiopsidales_Species_NoHit	KT257373.1	76.8
303	Pythiales	Pythiaceae	Pythium	Pythium_Species_NoHit	MK795007.1	100.0
305	Pythiales	Pythiaceae	Pythiaceae_Genus_NoHit	Pythiaceae_Species_NoHit	KU210844.1	86.7
310	Peronosporales	Peronosporaceae	Bremia	Bremia_lactucae	EF553504.1	99.1
311	Pythiales	Pythiaceae	Pythiaceae_Genus_NoHit	Pythiaceae_Species_NoHit	KY785396.1	80.0
314	Peronosporales	Peronosporaceae	Bremia	Bremia_picridis	KT249135.1	99.1
